3330,KIA CERATO,2016,0,1,0,1,0,0,61300,7380000,06/03/2020,kia
3360,KIA CERATO,2013,0,0,1,1,0,0,78770,6590000,05/03/2020,kia
138,KIA CERATO 5,2012,1,0,0,1,0,0,74000,5490000,27/06/2020,kia
312,KIA CERATO 5,2017,1,0,0,1,0,0,39000,9390000,23/06/2020,kia
910,KIA CERATO 5,2017,0,1,0,1,0,0,64000,7980000,25/05/2020,kia
3160,KIA CERATO 5,2017,0,1,0,1,0,0,47869,8480000,12/03/2020,kia
213,KIA FRONTIER,2017,0,1,0,0,1,0,25531,11800000,25/06/2020,kia
1561,KIA FRONTIER,2018,0,1,0,0,1,0,60000,13200000,30/04/2020,kia
2060,KIA FRONTIER,2015,0,1,0,0,1,0,86000,10990000,15/04/2020,kia
7,KIA GRAND CARNIVAL,2019,1,0,0,0,1,0,39508,18000000,03/07/2020,kia
117,KIA GRAND CARNIVAL,2018,1,0,0,1,0,0,40400,18490000,30/06/2020,kia
280,KIA GRAND CARNIVAL,2017,1,0,0,1,0,0,55000,17890000,23/06/2020,kia
572,KIA GRAND CARNIVAL,2019,1,0,0,0,1,0,26585,18000000,16/06/2020,kia
600,KIA GRAND CARNIVAL,2019,1,0,0,0,1,0,39508,18000000,13/06/2020,kia
604,KIA GRAND CARNIVAL,2018,1,0,0,1,0,0,104564,13480000,12/06/2020,kia
935,KIA GRAND CARNIVAL,2019,1,0,0,0,1,0,33447,18000000,23/05/2020,kia
1302,KIA GRAND CARNIVAL,2018,1,0,0,1,0,0,30000,16990000,11/05/2020,kia
1659,KIA GRAND CARNIVAL,2018,1,0,0,0,1,0,130266,16990000,28/04/2020,kia
1702,KIA GRAND CARNIVAL,2019,1,0,0,0,1,0,41500,18000000,27/04/2020,kia
2198,KIA GRAND CARNIVAL,2018,1,0,0,0,1,0,85341,18900000,08/04/2020,kia
2365,KIA GRAND CARNIVAL,2014,0,1,0,0,1,0,262000,8990000,30/03/2020,kia
2784,KIA GRAND CARNIVAL,2016,1,0,0,1,0,0,50000,15190000,18/03/2020,kia
3019,KIA GRAND CARNIVAL,2018,1,0,0,1,0,0,23400,18190000,16/03/2020,kia
3245,KIA GRAND CARNIVAL,2017,1,0,0,0,1,0,98000,15990000,10/03/2020,kia
44,KIA GRAND SPORTAGE,2019,0,1,0,1,0,0,20500,11890000,02/07/2020,kia
374,KIA GRAND SPORTAGE,2018,0,1,0,1,0,0,25000,11580000,19/06/2020,kia
409,KIA GRAND SPORTAGE,2015,1,0,0,1,0,0,72000,6650000,19/06/2020,kia
542,KIA GRAND SPORTAGE,2017,0,1,0,1,0,0,75000,10680000,16/06/2020,kia
543,KIA GRAND SPORTAGE,2017,0,1,0,1,0,0,450000,8980000,16/06/2020,kia
551,KIA GRAND SPORTAGE,2018,1,0,0,0,1,0,45000,14780000,16/06/2020,kia
552,KIA GRAND SPORTAGE,2018,1,0,0,1,0,0,23000,16680000,16/06/2020,kia
553,KIA GRAND SPORTAGE,2018,0,1,0,1,0,0,54000,10980000,16/06/2020,kia
554,KIA GRAND SPORTAGE,2018,0,1,0,1,0,0,39000,10580000,16/06/2020,kia
898,KIA GRAND SPORTAGE,2017,0,1,0,1,0,0,75000,10180000,26/05/2020,kia
914,KIA GRAND SPORTAGE,2018,0,1,0,1,0,0,30091,11780000,24/05/2020,kia
920,KIA GRAND SPORTAGE,2018,1,0,0,1,0,0,54887,14980000,24/05/2020,kia
1127,KIA GRAND SPORTAGE,2018,0,1,0,1,0,0,32000,11890000,14/05/2020,kia
1170,KIA GRAND SPORTAGE,2014,0,1,0,1,0,0,138843,7900000,13/05/2020,kia
2029,KIA GRAND SPORTAGE,2014,1,0,0,1,0,0,118604,8390000,17/04/2020,kia
2805,KIA GRAND SPORTAGE,2017,0,1,0,1,0,0,59420,10180000,18/03/2020,kia
2817,KIA GRAND SPORTAGE,2018,0,1,0,0,1,0,33000,13680000,18/03/2020,kia
2838,KIA GRAND SPORTAGE,2018,0,1,0,1,0,0,37000,11980000,18/03/2020,kia
2865,KIA GRAND SPORTAGE,2018,0,1,0,1,0,0,26000,11990000,18/03/2020,kia
2869,KIA GRAND SPORTAGE,2019,1,0,0,1,0,0,7750,16990000,18/03/2020,kia
2928,KIA KOUP,2012,0,1,0,1,0,0,121235,6490000,18/03/2020,kia
3307,KIA KOUP,2015,0,1,0,1,0,0,81000,7390000,06/03/2020,kia
458,KIA MOHAVE,2010,1,0,0,1,0,0,98000,6590000,17/06/2020,kia
1730,KIA MOHAVE,2014,1,0,0,1,0,0,57000,12680000,25/04/2020,kia
18,KIA MORNING,2019,0,1,0,1,0,0,20000,5990000,03/07/2020,kia
165,KIA MORNING,2018,0,1,0,1,0,0,21500,5490000,26/06/2020,kia
405,KIA MORNING,2017,0,1,0,1,0,0,41000,5980000,19/06/2020,kia
408,KIA MORNING,2018,0,1,0,1,0,0,38000,5880000,19/06/2020,kia
411,KIA MORNING,2017,0,1,0,1,0,0,41000,5980000,19/06/2020,kia
530,KIA MORNING,2015,0,1,0,1,0,0,87200,4490000,16/06/2020,kia
531,KIA MORNING,2015,0,1,0,1,0,0,87200,4490000,16/06/2020,kia
550,KIA MORNING,2018,0,1,0,1,0,0,24000,5780000,16/06/2020,kia
555,KIA MORNING,2018,0,1,0,1,0,0,18000,5780000,16/06/2020,kia
556,KIA MORNING,2018,0,1,0,1,0,0,26070,5780000,16/06/2020,kia
569,KIA MORNING,2018,0,1,0,1,0,0,28000,6280000,16/06/2020,kia
575,KIA MORNING,2016,0,1,0,1,0,0,68000,4990000,15/06/2020,kia
591,KIA MORNING,2018,0,1,0,1,0,0,46000,5580000,15/06/2020,kia
638,KIA MORNING,2016,0,1,0,1,0,0,57000,4790000,10/06/2020,kia
651,KIA MORNING,2016,0,1,0,1,0,0,48347,5990000,10/06/2020,kia
794,KIA MORNING,2014,0,1,0,1,0,0,84000,4490000,02/06/2020,kia
908,KIA MORNING,2018,0,1,0,1,0,0,26239,5980000,25/05/2020,kia
953,KIA MORNING,2017,0,1,0,1,0,0,42359,5880000,22/05/2020,kia
1218,KIA MORNING,2017,0,1,0,1,0,0,80000,5680000,12/05/2020,kia
1272,KIA MORNING,2018,0,1,0,1,0,0,31770,6480000,12/05/2020,kia
1538,KIA MORNING,2019,0,1,0,1,0,0,23000,5480000,02/05/2020,kia
1820,KIA MORNING,2013,0,1,0,1,0,0,107000,3590000,23/04/2020,kia
1887,KIA MORNING,2018,0,1,0,1,0,0,39000,5890000,23/04/2020,kia
1923,KIA MORNING,2017,0,1,0,1,0,0,20199,5590000,22/04/2020,kia
2012,KIA MORNING,2018,0,1,0,1,0,0,61260,5980000,17/04/2020,kia
2013,KIA MORNING,2018,0,1,0,1,0,0,35310,5980000,17/04/2020,kia
2050,KIA MORNING,2017,1,0,0,1,0,0,38900,6190000,16/04/2020,kia
2360,KIA MORNING,2017,0,1,0,1,0,0,31500,5090000,31/03/2020,kia
2421,KIA MORNING,2018,0,1,0,1,0,0,35600,6850000,27/03/2020,kia
2457,KIA MORNING,2017,0,1,0,1,0,0,30590,6200000,26/03/2020,kia
2480,KIA MORNING,2016,0,1,0,1,0,0,50000,5290000,26/03/2020,kia
2492,KIA MORNING,2019,0,1,0,1,0,0,32000,6380000,26/03/2020,kia
2546,KIA MORNING,2015,0,1,0,1,0,0,87000,4980000,24/03/2020,kia
2581,KIA MORNING,2018,0,1,0,1,0,0,64800,7390000,24/03/2020,kia
2729,KIA MORNING,2018,0,1,0,1,0,0,54181,5880000,19/03/2020,kia
2811,KIA MORNING,2018,0,1,0,1,0,0,38500,6580000,18/03/2020,kia
2819,KIA MORNING,2016,0,1,0,1,0,0,56210,5680000,18/03/2020,kia
2820,KIA MORNING,2017,0,1,0,1,0,0,68327,5380000,18/03/2020,kia
2831,KIA MORNING,2018,0,1,0,1,0,0,21897,6580000,18/03/2020,kia
2921,KIA MORNING,2019,0,1,0,1,0,0,40981,6990000,18/03/2020,kia
2923,KIA MORNING,2017,0,1,0,1,0,0,32000,5990000,18/03/2020,kia
3027,KIA MORNING,2017,0,1,0,1,0,0,32000,6580000,16/03/2020,kia
3057,KIA MORNING,2018,0,1,0,1,0,0,12000,6290000,14/03/2020,kia
3111,KIA MORNING,2012,0,1,0,1,0,0,83000,3890000,12/03/2020,kia
3225,KIA MORNING,2017,0,1,0,1,0,0,46211,4990000,10/03/2020,kia
1995,KIA OPTIMA,2018,1,0,0,1,0,0,42400,10490000,18/04/2020,kia
2706,KIA OPTIMA,2011,1,0,0,1,0,0,112400,5990000,20/03/2020,kia
3029,KIA OPTIMA,2018,1,0,0,1,0,0,50000,10480000,16/03/2020,kia
3030,KIA OPTIMA,2018,1,0,0,1,0,0,50000,10480000,16/03/2020,kia
1304,KIA QUORIS,2016,1,0,0,1,0,0,54000,14990000,11/05/2020,kia
323,KIA RIO,2013,0,1,0,1,0,0,138000,4990000,22/06/2020,kia
470,KIA RIO,2017,0,1,0,1,0,0,87500,6590000,17/06/2020,kia
894,KIA RIO,2017,0,1,0,1,0,0,65054,6680000,26/05/2020,kia
1194,KIA RIO,2018,0,1,0,1,0,0,18959,7890000,13/05/2020,kia
1661,KIA RIO,2017,0,1,0,1,0,0,30200,7490000,28/04/2020,kia
2458,KIA RIO,2019,1,0,0,1,0,0,30788,9490000,26/03/2020,kia
2832,KIA RIO,2016,0,1,0,1,0,0,26486,7680000,18/03/2020,kia
2864,KIA RIO,2019,0,1,0,1,0,0,16200,9390000,18/03/2020,kia
3013,KIA RIO,2017,0,1,0,1,0,0,34000,7580000,17/03/2020,kia
49,KIA RIO 4,2018,0,1,0,1,0,0,36500,7390000,02/07/2020,kia
547,KIA RIO 4,2018,0,1,0,1,0,0,20000,7280000,16/06/2020,kia
548,KIA RIO 4,2018,0,1,0,1,0,0,60000,7380000,16/06/2020,kia
549,KIA RIO 4,2017,0,1,0,1,0,0,63000,5980000,16/06/2020,kia
606,KIA RIO 4,2015,0,1,0,1,0,0,90000,6390000,12/06/2020,kia
897,KIA RIO 4,2015,0,1,0,1,0,0,50000,5880000,26/05/2020,kia
1067,KIA RIO 4,2017,0,1,0,1,0,0,22516,7550000,16/05/2020,kia
1180,KIA RIO 4,2014,0,1,0,1,0,0,71500,5790000,13/05/2020,kia
1328,KIA RIO 4,2018,0,1,0,1,0,0,32000,5950000,09/05/2020,kia
1751,KIA RIO 4,2019,0,1,0,1,0,0,16800,6990000,24/04/2020,kia
1880,KIA RIO 4,2016,0,1,0,1,0,0,52530,5680000,23/04/2020,kia
2023,KIA RIO 4,2019,0,1,0,1,0,0,8720,7580000,17/04/2020,kia
2043,KIA RIO 4,2013,0,1,0,1,0,0,83400,4780000,16/04/2020,kia
2302,KIA RIO 4,2017,0,1,0,1,0,0,61131,5890000,03/04/2020,kia
2391,KIA RIO 4,2018,0,1,0,1,0,0,35600,7680000,29/03/2020,kia
2477,KIA RIO 4,2018,0,1,0,1,0,0,19945,9480000,26/03/2020,kia
2570,KIA RIO 4,2015,1,0,0,1,0,0,95151,6390000,24/03/2020,kia
2804,KIA RIO 4,2017,0,1,0,1,0,0,33340,7380000,18/03/2020,kia
2937,KIA RIO 4,2017,0,1,0,1,0,0,90000,6990000,18/03/2020,kia
3201,KIA RIO 4,2018,0,1,0,1,0,0,41000,7780000,11/03/2020,kia
208,KIA RIO 5,2015,0,1,0,1,0,0,42000,5690000,25/06/2020,kia
544,KIA RIO 5,2019,0,1,0,1,0,0,17900,7380000,16/06/2020,kia
545,KIA RIO 5,2017,0,1,0,1,0,0,13000,7280000,16/06/2020,kia
546,KIA RIO 5,2016,0,1,0,1,0,0,25000,5980000,16/06/2020,kia
989,KIA RIO 5,2017,0,1,0,1,0,0,57627,6990000,19/05/2020,kia
1158,KIA RIO 5,2016,0,1,0,1,0,0,48000,6190000,13/05/2020,kia
1225,KIA RIO 5,2016,1,0,0,1,0,0,37000,7490000,12/05/2020,kia
1902,KIA RIO 5,2017,0,1,0,1,0,0,41500,6990000,22/04/2020,kia
1909,KIA RIO 5,2017,0,1,0,1,0,0,8200,7380000,22/04/2020,kia
1915,KIA RIO 5,2015,0,1,0,1,0,0,58000,6190000,22/04/2020,kia
2210,KIA RIO 5,2018,0,1,0,1,0,0,29905,7990000,08/04/2020,kia
2621,KIA RIO 5,2016,0,1,0,1,0,0,81000,5280000,23/03/2020,kia
2660,KIA RIO 5,2017,0,1,0,1,0,0,37000,6990000,23/03/2020,kia
2839,KIA RIO 5,2019,0,1,0,1,0,0,20707,9280000,18/03/2020,kia
3102,KIA RIO 5,2017,0,1,0,1,0,0,30000,7880000,13/03/2020,kia
3354,KIA RIO 5,2013,0,1,0,1,0,0,33827,5390000,05/03/2020,kia
1153,KIA SOLUTO,2020,0,1,0,1,0,0,7200,7480000,13/05/2020,kia
1154,KIA SOLUTO,2020,0,1,0,1,0,0,7200,7480000,13/05/2020,kia
1155,KIA SOLUTO,2020,0,1,0,1,0,0,7200,7480000,13/05/2020,kia
235,KIA SORENTO,2018,0,1,0,1,0,0,40500,13490000,24/06/2020,kia
558,KIA SORENTO,2014,0,1,0,1,0,0,83125,9680000,16/06/2020,kia
829,KIA SORENTO,2017,0,1,0,1,0,0,39840,12990000,29/05/2020,kia
974,KIA SORENTO,2020,1,0,0,0,1,0,4700,20490000,20/05/2020,kia
1284,KIA SORENTO,2019,1,0,0,0,1,0,10000,18890000,11/05/2020,kia
1292,KIA SORENTO,2017,0,1,0,1,0,0,24690,13480000,11/05/2020,kia
1598,KIA SORENTO,2014,0,1,0,1,0,0,99600,8990000,30/04/2020,kia
1731,KIA SORENTO,2017,0,1,0,0,1,0,57338,14800000,25/04/2020,kia
1760,KIA SORENTO,2019,1,0,0,0,1,0,34000,20990000,24/04/2020,kia
1854,KIA SORENTO,2012,1,0,0,1,0,0,136380,7890000,23/04/2020,kia
2028,KIA SORENTO,2017,1,0,0,0,1,0,43000,19490000,17/04/2020,kia
2311,KIA SORENTO,2013,1,0,0,1,0,0,102000,8990000,02/04/2020,kia
2337,KIA SORENTO,2017,0,1,0,1,0,0,5000,20480000,01/04/2020,kia
2408,KIA SORENTO,2013,1,0,0,1,0,0,103500,9790000,27/03/2020,kia
2419,KIA SORENTO,2020,1,0,0,0,1,0,2700,20490000,27/03/2020,kia
2460,KIA SORENTO,2019,1,0,0,0,1,0,11636,22900000,26/03/2020,kia
2615,KIA SORENTO,2014,0,1,0,1,0,0,105000,8800000,24/03/2020,kia
2722,KIA SORENTO,2020,1,0,0,0,1,0,6000,18990000,19/03/2020,kia
2789,KIA SORENTO,2017,1,0,0,0,1,0,55000,15490000,18/03/2020,kia
2790,KIA SORENTO,2019,1,0,0,0,1,0,15700,18690000,18/03/2020,kia
2950,KIA SORENTO,2016,1,0,0,0,1,0,90965,14990000,18/03/2020,kia
3026,KIA SORENTO,2017,1,0,0,1,0,0,40000,21980000,16/03/2020,kia
3032,KIA SORENTO,2019,1,0,0,1,0,0,20000,18890000,16/03/2020,kia
3033,KIA SORENTO,2019,1,0,0,0,1,0,20000,18890000,16/03/2020,kia
3034,KIA SORENTO,2019,1,0,0,1,0,0,20000,18890000,16/03/2020,kia
3035,KIA SORENTO,2019,1,0,0,0,1,0,15000,18890000,16/03/2020,kia
3137,KIA SORENTO,2020,0,1,0,0,1,0,9500,20880000,12/03/2020,kia
373,KIA SOUL,2018,0,1,0,1,0,0,30000,9280000,19/06/2020,kia
557,KIA SOUL,2018,0,1,0,1,0,0,11000,8480000,16/06/2020,kia
883,KIA SOUL,2018,0,1,0,1,0,0,25342,9280000,27/05/2020,kia
886,KIA SOUL,2017,0,1,0,0,1,0,45000,9580000,27/05/2020,kia
900,KIA SOUL,2019,0,1,0,1,0,0,1000,12680000,26/05/2020,kia
906,KIA SOUL,2018,0,1,0,0,1,0,40000,9980000,25/05/2020,kia
1162,KIA SOUL,2018,1,0,0,1,0,0,50000,10190000,13/05/2020,kia
1192,KIA SOUL,2017,1,0,0,1,0,0,41147,9990000,13/05/2020,kia
1612,KIA SOUL,2017,0,1,0,1,0,0,47600,7890000,29/04/2020,kia
1648,KIA SOUL,2019,0,1,0,1,0,0,37500,9180000,28/04/2020,kia
1667,KIA SOUL,2018,1,0,0,1,0,0,37000,8790000,27/04/2020,kia
2725,KIA SOUL,2017,0,1,0,1,0,0,44305,8980000,19/03/2020,kia
2836,KIA SOUL,2018,0,1,0,1,0,0,40000,9480000,18/03/2020,kia
3009,KIA SOUL,2019,0,1,0,1,0,0,26950,9890000,17/03/2020,kia
3058,KIA SOUL,2019,0,1,0,1,0,0,2900,9590000,14/03/2020,kia
144,KIA SPORTAGE,2018,0,1,0,0,1,0,67300,14480000,27/06/2020,kia
676,KIA SPORTAGE,2017,0,1,0,1,0,0,35421,9990000,08/06/2020,kia
806,KIA SPORTAGE,2016,0,1,0,1,0,0,44200,9990000,01/06/2020,kia
903,KIA SPORTAGE,2018,1,0,0,1,0,0,27000,13990000,25/05/2020,kia
1160,KIA SPORTAGE,2018,1,0,0,1,0,0,29000,13290000,13/05/2020,kia
1161,KIA SPORTAGE,2018,1,0,0,1,0,0,46000,12890000,13/05/2020,kia
1179,KIA SPORTAGE,2015,1,0,0,1,0,0,43282,9690000,13/05/2020,kia
1285,KIA SPORTAGE,2020,1,0,0,1,0,0,5000,15590000,11/05/2020,kia
1855,KIA SPORTAGE,2017,0,1,0,1,0,0,10100,12890000,23/04/2020,kia
1910,KIA SPORTAGE,2019,0,1,0,1,0,0,31000,12290000,22/04/2020,kia
1971,KIA SPORTAGE,2016,0,1,0,0,1,0,79100,11580000,20/04/2020,kia
1972,KIA SPORTAGE,2013,0,1,0,1,0,0,136645,7480000,20/04/2020,kia
1999,KIA SPORTAGE,2018,1,0,0,1,0,0,28000,12980000,18/04/2020,kia
2171,KIA SPORTAGE,2018,0,1,0,1,0,0,40000,11690000,08/04/2020,kia
2242,KIA SPORTAGE,2009,0,1,0,1,0,0,49000,5790000,06/04/2020,kia
2258,KIA SPORTAGE,2017,0,1,0,1,0,0,71150,9990000,06/04/2020,kia
2259,KIA SPORTAGE,2014,0,1,0,1,0,0,98000,8390000,06/04/2020,kia
2420,KIA SPORTAGE,2020,0,1,0,0,1,0,7700,17490000,27/03/2020,kia
2456,KIA SPORTAGE,2016,0,1,0,1,0,0,71427,9800000,26/03/2020,kia
2661,KIA SPORTAGE,2017,0,1,0,0,1,0,57000,11990000,23/03/2020,kia
2667,KIA SPORTAGE,2010,0,1,0,1,0,0,120510,4980000,22/03/2020,kia
2776,KIA SPORTAGE,2015,1,0,0,1,0,0,53000,9980000,18/03/2020,kia
3154,KIA SPORTAGE,2020,1,0,0,1,0,0,8000,19890000,12/03/2020,kia
3250,KIA SPORTAGE,2018,1,0,0,1,0,0,30000,13190000,10/03/2020,kia
3359,KIA SPORTAGE,2011,0,1,0,1,0,0,103553,7550000,05/03/2020,kia
3039,KIA STINGER,2019,1,0,0,1,0,0,24700,26490000,16/03/2020,kia
1077,LAMBORGHINI AVENTADOR,2016,1,0,0,1,0,0,4660,249900000,16/05/2020,LAMBORGHINI
1289,LAND ROVER DISCOVERY,2018,1,0,0,1,0,0,23039,41990000,11/05/2020,land rover
1539,LAND ROVER DISCOVERY,2016,1,0,0,1,0,0,41000,19990000,02/05/2020,land rover
1740,LAND ROVER DISCOVERY,2016,1,0,0,1,0,0,56600,22980000,24/04/2020,land rover
1853,LAND ROVER DISCOVERY,2015,1,0,0,1,0,0,66043,16290000,23/04/2020,land rover
2566,LAND ROVER DISCOVERY,2018,1,0,0,1,0,0,23500,23980000,24/03/2020,land rover
2688,LAND ROVER DISCOVERY,2018,1,0,0,1,0,0,44000,25570000,20/03/2020,land rover
2692,LAND ROVER DISCOVERY,2019,1,0,0,0,1,0,29800,53990000,20/03/2020,land rover
3006,LAND ROVER DISCOVERY,2017,1,0,0,1,0,0,37000,21990000,17/03/2020,land rover
3287,LAND ROVER DISCOVERY,2018,1,0,0,1,0,0,48700,39990000,09/03/2020,land rover
2455,LAND ROVER EVOQUE,2018,1,0,0,1,0,0,18737,26900000,26/03/2020,land rover
3081,LAND ROVER EVOQUE,2018,1,0,0,1,0,0,32500,28590000,13/03/2020,land rover
3084,LAND ROVER EVOQUE,2018,1,0,0,1,0,0,36200,28990000,13/03/2020,land rover
3322,LAND ROVER EVOQUE,2018,1,0,0,1,0,0,28000,28490000,06/03/2020,land rover
2880,LAND ROVER FREELANDER,2015,1,0,0,1,0,0,53800,12990000,18/03/2020,land rover
283,LAND ROVER RANGE ROVER,2018,1,0,0,1,0,0,16300,99900000,23/06/2020,land rover
284,LAND ROVER RANGE ROVER,2015,1,0,0,1,0,0,57500,39990000,23/06/2020,land rover
285,LAND ROVER RANGE ROVER,2011,0,1,0,1,0,0,106000,13490000,23/06/2020,land rover
1228,LAND ROVER RANGE ROVER,2019,1,0,0,1,0,0,1706,73990000,12/05/2020,land rover
1743,LAND ROVER RANGE ROVER,2018,1,0,0,1,0,0,48800,48990000,24/04/2020,land rover
1852,LAND ROVER RANGE ROVER,2014,1,0,0,0,1,0,102780,29990000,23/04/2020,land rover
2690,LAND ROVER RANGE ROVER,2015,1,0,0,0,1,0,44900,39890000,20/03/2020,land rover
2972,LAND ROVER RANGE ROVER,2018,1,0,0,0,1,0,45300,54990000,17/03/2020,land rover
3234,LAND ROVER RANGE ROVER,2018,1,0,0,0,1,0,56600,53990000,10/03/2020,land rover
2685,LAND ROVER VELAR,2018,1,0,0,1,0,0,9500,55990000,20/03/2020,land rover
2686,LAND ROVER VELAR,2019,1,0,0,1,0,0,9200,44790000,20/03/2020,land rover
2687,LAND ROVER VELAR,2018,1,0,0,1,0,0,34600,40890000,20/03/2020,land rover
1250,LEXUS IS250,2010,1,0,0,1,0,0,95000,6890000,12/05/2020,lexus
1252,LEXUS IS250,2010,1,0,0,1,0,0,95000,6890000,12/05/2020,lexus
1425,LEXUS NX200,2015,1,0,0,1,0,0,60000,16990000,06/05/2020,lexus
2720,LEXUS RX 450,2013,1,0,0,0,0,1,110000,13790000,19/03/2020,lexus
450,LIFAN X7,2019,0,1,0,1,0,0,15000,6790000,17/06/2020,lifan
3042,MACK CH613,2012,0,1,0,0,1,0,680000,25000000,16/03/2020,mack
931,MACK CXU 613,2018,1,0,0,0,1,0,308000,63000000,23/05/2020,mack
2295,MACK CXU 613,2011,0,1,0,0,1,0,850000,20500000,03/04/2020,mack
2308,MACK CXU 613,2011,0,1,0,0,1,0,840000,20500000,02/04/2020,mack
201,MACK GU 813 E,2011,0,1,0,0,1,0,166000,24900000,25/06/2020,mack
2350,MACK GU 813 E,2012,1,0,0,0,1,0,180000,30000000,31/03/2020,mack
3298,MACK GU 813 E,2011,1,0,0,0,1,0,150000,29900000,09/03/2020,mack
22,MAHINDRA PIK UP C/S 4X2 CRDE,2017,0,1,0,0,1,0,53994,6990000,03/07/2020,mahindra
23,MAHINDRA PIK UP C/S 4X2 CRDE,2017,0,1,0,0,1,0,49225,6590000,03/07/2020,mahindra
1072,MAHINDRA PIK UP C/S 4X2 CRDE,2019,0,1,0,0,1,0,22800,9590000,16/05/2020,mahindra
1325,MAHINDRA PIK UP C/S 4X2 CRDE,2017,0,1,0,0,1,0,138000,6990000,10/05/2020,mahindra
1579,MAHINDRA PIK UP C/S 4X2 CRDE,2018,0,1,0,0,1,0,87000,7290000,30/04/2020,mahindra
1580,MAHINDRA PIK UP C/S 4X2 CRDE,2016,0,1,0,0,1,0,103400,6590000,30/04/2020,mahindra
1581,MAHINDRA PIK UP C/S 4X2 CRDE,2018,0,1,0,0,1,0,98000,7290000,30/04/2020,mahindra
1719,MAHINDRA PIK UP C/S 4X2 CRDE,2017,0,1,0,0,1,0,61779,7500000,26/04/2020,mahindra
2760,MAHINDRA PIK UP C/S 4X2 CRDE,2017,0,1,0,0,1,0,82376,8290000,19/03/2020,mahindra
2797,MAHINDRA PIK UP C/S 4X2 CRDE,2014,0,1,0,0,1,0,188000,7490000,18/03/2020,mahindra
196,MAHINDRA PIKUP,2017,0,1,0,0,1,0,64500,7380000,25/06/2020,mahindra
250,MAHINDRA PIKUP,2018,0,1,0,0,1,0,85600,7580000,24/06/2020,mahindra
1475,MAHINDRA PIKUP,2018,0,1,0,0,1,0,42200,7480000,05/05/2020,mahindra
1943,MAHINDRA PIKUP,2020,0,1,0,0,1,0,4896,14300000,22/04/2020,mahindra
1944,MAHINDRA PIKUP,2020,0,1,0,0,1,0,4896,14300000,22/04/2020,mahindra
1945,MAHINDRA PIKUP,2020,0,1,0,0,1,0,5224,14300000,22/04/2020,mahindra
1946,MAHINDRA PIKUP,2020,0,1,0,0,1,0,3994,14300000,22/04/2020,mahindra
1948,MAHINDRA PIKUP,2017,0,1,0,0,1,0,53000,6580000,21/04/2020,mahindra
2659,MAHINDRA PIKUP,2017,0,1,0,1,0,0,55000,6780000,23/03/2020,mahindra
3059,MAHINDRA PIKUP,2017,0,1,0,0,1,0,69942,7980000,14/03/2020,mahindra
245,MAHINDRA Quanto,2016,0,1,0,0,1,0,135800,5480000,24/06/2020,mahindra
136,MAHINDRA SCORPIO,2013,0,1,0,0,1,0,142652,6490000,29/06/2020,mahindra
499,MAHINDRA SCORPIO,2019,0,1,0,0,1,0,13432,8990000,17/06/2020,mahindra
702,MAHINDRA SCORPIO,2015,0,1,0,0,1,0,72000,7390000,06/06/2020,mahindra
789,MAHINDRA SCORPIO,2017,0,1,0,0,1,0,35000,7590000,02/06/2020,mahindra
937,MAHINDRA SCORPIO,2018,0,1,0,0,1,0,70000,8180000,22/05/2020,mahindra
1071,MAHINDRA SCORPIO,2014,0,1,0,0,1,0,141844,5890000,16/05/2020,mahindra
1315,MAHINDRA SCORPIO,2019,0,1,0,0,1,0,2000,8780000,11/05/2020,mahindra
1316,MAHINDRA SCORPIO,2017,0,1,0,0,1,0,42600,7280000,11/05/2020,mahindra
1401,MAHINDRA SCORPIO,2015,0,1,0,0,1,0,98680,5990000,07/05/2020,mahindra
2025,MAHINDRA SCORPIO,2016,0,1,0,0,1,0,135123,6990000,17/04/2020,mahindra
3207,MAHINDRA SCORPIO,2017,0,1,0,0,1,0,79000,6980000,10/03/2020,mahindra
998,MAHINDRA XUV,2019,0,1,0,1,0,0,6500,6180000,18/05/2020,mahindra
1002,MAHINDRA XUV500,2017,0,1,0,0,1,0,72200,9980000,18/05/2020,mahindra
1380,MAHINDRA XUV500,2015,0,1,0,0,1,0,102151,7490000,08/05/2020,mahindra
1455,MAHINDRA XUV500,2017,0,1,0,0,1,0,92900,9990000,06/05/2020,mahindra
1532,MAHINDRA XUV500,2016,0,1,0,0,1,0,70678,8480000,04/05/2020,mahindra
1631,MAHINDRA XUV500,2017,0,1,0,0,1,0,33909,11690000,29/04/2020,mahindra
1698,MAHINDRA XUV500,2015,0,1,0,0,1,0,146000,7990000,27/04/2020,mahindra
1850,MAHINDRA XUV500,2017,0,1,0,1,0,0,106400,10290000,23/04/2020,mahindra
1851,MAHINDRA XUV500,2018,0,1,0,0,1,0,89854,10990000,23/04/2020,mahindra
2176,MAHINDRA XUV500,2017,0,1,0,0,1,0,86000,9790000,08/04/2020,mahindra
3063,MAHINDRA XUV500,2019,1,0,0,1,0,0,28000,9980000,14/03/2020,mahindra
2772,MAN 28350 BLS,2010,0,1,0,0,1,0,1249705,19000000,18/03/2020,man
3246,MAN TGS,2016,1,0,0,0,1,0,160000,54000000,10/03/2020,man
2696,MASERATI GHIBLI,2019,1,0,0,1,0,0,7200,54900000,20/03/2020,maserati
3318,MASERATI GHIBLI,2018,1,0,0,1,0,0,7300,49900000,06/03/2020,maserati
2704,MASERATI GRAN TURISMO,2010,1,0,0,1,0,0,58417,34900000,20/03/2020,maserati
1356,MASERATI LEVANTE,2020,1,0,0,1,0,0,3490,72900000,08/05/2020,maserati
